lt_no,yr,title,lt
23882,2017,SEC Files Second Subpoena Enforcement Against Attorney for Failure to Produce Documents,"[The Securities and Exchange Commission announced that it has filed a subpoena enforcement action against Andrew T.E. Coldicutt and the Law Offices of Andrew Coldicutt., According to the SECs application and supporting papers, filed on July 20, 2017 in the U.S. District Court for the Central District of California, the SEC is investigating, among other things, whether Coldicutt, or others associated with Green Cures &amp; Botanical Distribution, Inc., which is quoted on OTC Link under the ticker symbol GRCU, may have engaged in antifraud violations.  The SECs court filings also state that Coldicutt and others may have prepared and filed documents, including quarterly and annual reports and attorney letters, which contain false and misleading public statements about GRCUs management and the existence and identity of control persons., As part of its investigation, the SEC staff served Coldicutt and his law firm with subpoenas requiring the production of documents related to GRCU.  According to the SECs application, Coldicutt and his law firm have failed to respond to the subpoenas and have produced no documents.  The SECs application seeks an order from the court compelling Coldicutt and the law firm to produce all responsive documents., This is the second subpoena enforcement action that the SEC has filed against Coldicutt and the firm for failure to respond to SEC subpoenas.  On May 4, 2017, the SEC filed <a href=https://www.sec.gov/litigation/litreleases/2017/lr23825.htm>a subpoena enforcement action</a> against Coldicutt and the firm seeking an order from the court compelling Coldicutt and the law firm to provide additional information to support their refusal to produce certain documents on the basis of attorney-client privilege.  On June 8, 2017, the court ordered Coldicutt and the firm to provide the information by June 22, 2017, but they failed to do so.  A further hearing on the SECs application is scheduled to take place in that action on July 31, 2017., The SEC is continuing its fact-finding investigation and, to date, has not concluded that anyone has violated the securities laws., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/litreleases/2017/application-23882.pdf>Application</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23882.htm</i><br/>]"
23883,2017,SEC Obtains Final Judgment Against Orchestrator of Pump-and-Dump Scheme,"[The U.S. Securities and Exchange Commission today announced that it has obtained a final judgment against Andrew I. Farmer, whom the SEC <a href=https://www.sec.gov/litigation/litreleases/2014/lr23072.htm>charged</a> with orchestrating a pump-and-dump scheme involving a company that purportedly developed revolutionary technology to enable environmentally friendly oil and gas production., The final judgment, entered on July 18, 2017 by the Honorable Keith P. Ellison of the U.S. District Court for the Southern District of Texas, orders Farmer to pay approximately $7.2 million in disgorgement and prejudgment interest and a civil penalty of approximately $2 million.  The final judgment also permanently enjoins Farmer from violating Sections 5 and 17(a) of the Securities Act of 1933, Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5(a) and (c) thereunder and imposes permanent penny stock and officer-and-director bars., The courts entry of judgment, which follows an October 2015 <a href=https://www.sec.gov/litigation/litreleases/2015/lr23386.htm>grant of summary judgment</a> to the SEC on all its claims against Farmer, resolves the SECs litigation in its entirety., The court previously entered final judgment against two individuals charged with serving as figurehead CEOs installed by Farmer - Charles E. Grob, Jr. and Baldemar P. Rios - and against Carolyn Austin, who was charged with helping Farmer profit from his scheme by dumping shares of Chimera Energy Corp., the company at the center of the alleged pump-and-dump scheme, in the midst of Farmers promotional efforts.  The SEC <a href=http://www.sec.gov/litigation/suspensions/2012/34-68103.pdf>suspended trading in Chimera stock</a> in 2012 and obtained a default judgment against Chimera on October 7, 2015.  On October 26, 2015, the court entered a final judgment against Austin, which permanently enjoined her from violating Section 5 of the Securities act, imposed a permanent penny stock bar, and ordered her to pay approximately $59,000 in disgorgement and prejudgment interest and a civil penalty of $80,000.  On August 23 and 26, 2016, the court entered final judgments against Rios and Grob, respectively.  The judgments imposed a one-year officer-and-director bar on Rios and ordered Grob to pay approximately $79,000 in disgorgement and prejudgment interest and a civil penalty of $15,000., The SECs litigation was led by Matthew Gulde and Nikolay Vydashenko and supervised by Jessica Magee.,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23883.htm</i><br/>]"
23884,2017,"(W.D. Tex. July 24, 2017)","[A Texas company and its president have agreed to pay nearly $300,000 to settle charges by the Securities and Exchange Commission related to an oil-and-gas offering fraud.  The SEC also charged two senior salespeople as unregistered brokers in the transactions underlying the fraud., According to the SECs complaint, filed on July 24, 2017 in the U.S. District Court for the Western District of Texas, Austin-based Petroforce Energy, LLC and its founder and president, William Veasey, raised nearly $3.9 million from approximately 80 investors in four fraudulent oil-and-gas offerings.  The SEC alleges that Petroforce and Veasey provided investors with offering documents and other materials that contained false and misleading statements about the investments.  The documents allegedly misrepresented the nature and extent of certain operational problems that affected an early offering and understated drilling costs and overstated the profitability of the wells.  The SEC also alleges that the offering materials misstated the timing and nature of tax benefits associated with investing in the offerings., The SEC also alleged that Ivan Turrentine and Javier Alvarado, two sales agents employed by Petroforce and Veasey to offer and sell joint-venture and limited partnership interests to investors, and Veasey acted as brokers in Petroforces securities transactions.  The SEC alleges that Veasey, Turrentine, and Alvarado solicited prospective investors and earned money as a result of sales made to the investors.  The SEC encourages investors to check the backgrounds of people selling them investments by using theÂ <a href=http://www.investor.gov/>SECs investor.gov website</a> to quickly identify whether they are registered professionals., The SECs complaint charges Petroforce, Veasey, Turrentine and Alvarado with violating Sections 5(a) and (c) of the Securities Act of 1933, Veasey, Turrentine and Alvarado with violating Section 15(a) of the Securities Exchange Act of 1934, and Petroforce and Veasey with violating Section 17(a) of the Securities Act, Section 10(b) of the Exchange Act and Rule 10b-5 thereunder.  All four defendants agreed to settle the SECs charges, without admitting or denying the allegations in the complaint, by consenting to the entry of judgments that impose permanent injunctions against future violations of the charged provisions of the federal securities laws, require Veasey and Alvarado to pay disgorgement and prejudgment interest in the amount of $58,204 and $10,800, respectively, and Petroforce and Veasey to pay civil penalties of $150,000 and $90,000, respectively.  The settlements are subject to court approval.  Veasey, Turrentine and Alvarado also agreed to the entry of SEC orders, based on the anticipated entry of the final judgments, imposing associational and penny stock bars., The SECs investigation was conducted by Michael Jackman and Ty S. Martinez with assistance from Jennifer Brandt, and was supervised by Shamoil Shipchandler, all of the SECs Fort Worth office., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23884.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23884.htm</i><br/>]"
23885,2017,Former Connecticut Resident Pleads Guilty to Criminal Charges in Connection With Digital Bitcoin Mining Fraud,"[On July 20, 2017, Homero Joshua Garza, a defendant in a pending SEC civil fraud action, pled guilty in federal court in Connecticut to criminal charges in connection with his scheme to defraud investors in a digital bitcoin mining fraud in 2014 and 2015.  Garza is currently scheduled to be sentenced in October 2017., The criminal charge arises largely from the same conduct alleged in <a href=https://www.sec.gov/news/pressrelease/2015-271.html>the SECs complaint</a> filed on December 1, 2015.  <a href=https://www.sec.gov/news/pressrelease/2015-271.html>The SEC</a> alleged that GAW Miners and ZenMiner, along with their principal, Garza, purported to offer shares to investors in their digital bitcoin mining operation.  Mining for bitcoin or other virtual currencies means applying computer power to try to solve complex equations that verify a group of transactions in that virtual currency.  The first computer or collection of computers to solve an equation is awarded new units of that virtual currency.  According to the SECs complaint, GAW Miners and ZenMiner did not own enough computing power for the mining they promised to conduct, so most investors paid for a share of computing power that never existed.  Returns paid to some investors came, not from successful mining activity, but from proceeds generated from sales to other investors., On June 2, 2017, the court <a href=https://www.sec.gov/litigation/litreleases/2017/lr23852.htm>entered a final judgment against GAW Miners and ZenMiner</a>, permanently enjoining each of them from violating Sections 5(a) and 5(c) and 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder, ordering each entity to pay, jointly and severally, approximately $10 million in disgorgement and prejudgment interest, and a civil penalty of $1 million each.  Both GAW Miners and ZenMiner have ceased their former business operations., The SECs litigation continues against Garza.,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23885.htm</i><br/>]"
23886,2017,SEC Charges Two Las Vegas-based Individuals and Their Company with Participation in a Prime Bank Fraud Scheme,"[The Securities and Exchange Commission today announced fraud charges against two Las Vegas-based individuals and their company for operating a prime bank investment scheme that promised investors sky-high returns., The SECs complaint, filed in federal district court in Las Vegas, Nevada, alleges that, between October 2013 and July 2015, Anthony Joseph Marino and George Frank Polera, operating through United Business Alliance, LLC (UBA), engaged in a fraudulent prime bank scheme. The defendants allegedly raised a total of $615,500 from 10 investors.  According to the complaint, Marino, Polera, and UBA promised investors outsized rates of return, including 84% per year on a note and 90% every two weeks on for 40 weeks on another investment.  <a href=https://investor.gov/additional-resources/news-alerts/alerts-bulletins/investor-alert-%E2%80%9Cprime-bank%E2%80%9D-investments-are-scams>Prime bank instruments</a> are fictitious.  The SECs complaint alleges that investor funds were used to make Ponzi-type payments to other investors and misappropriated by Marino, Polera, and their affiliated entities.  Of the $615,500 allegedly raised, approximately $253,500 was subsequently returned., According to the SECs complaint, neither Marino nor Polera were registered to sell investments. The SEC encourages investors to check the background of anyone offering to sell them investments by doing a quick search on <a href=http://www.investor.gov/>the SECs investor.gov website</a>., The SECs complaint charges Marino, Polera, and UBA with violating Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  The complaint also charges Marino and Polera with aiding and abetting UBAs primary violations.  The SEC seeks permanent injunctions, a conduct-based injunction against Marino, disgorgement of ill-gotten gains plus prejudgment interest thereon, and civil penalties., The SECs investigation was conducted by James Thibodeau of the Salt Lake Regional Office, and its litigation will be led by Daniel Wadley and Amy Oliver., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23886.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23886.htm</i><br/>]"
23887,2017,SEC Charges San Diego Businessman in Offering Fraud,"[On July 25, 2017, the Securities and Exchange Commission charged Interactive Media Solutions, LLC and its sole principal John Anthony Giunti with perpetuating a securities offering fraud., According to the SECs complaint, IMS claimed to have developed a mobile phone application that could send money from a cellphone.  The complaint alleges that from July 2015 through November 2016, IMS and Giunti raised nearly half a million dollars from more than 20 investors and had plans to raise an additional $5 million with hopes of a possible IPO.  To lure investors, Giunti allegedly told them that investor funds would be spent for business purposes, IMS had positive cash flow, and IMS had a business partnership with Google and offices at its Los Angeles location.  The SEC alleges that all of these statements were false.  In reality, as alleged in the complaint, instead of using investor funds as represented for business purposes, IMS and Giunti used investor funds for Giuntis retail purchases, large cash withdrawals, private-school tuition for his children, luxury vacations, and political contributions.  Moreover, IMS allegedly had no revenue from operations, nor did it have any connection with Google.  Rather, as alleged in the complaint, IMS was based at Giuntis home and a San Diego business center., The SECs complaint, filed in the U.S. District Court for the Southern District of California, charges IMS and Giunti with violating Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and RuleÂ 10b-5 thereunder.  Without admitting or denying the allegations in the SECs complaint, IMS and Giunti consented to the entry of a final judgment that permanently enjoins them from violating the charged provisions of the federal securities laws, orders them to jointly and severally disgorge ill-gotten gains of $457,960 plus pre-judgment interest of $25,053, orders Giunti to pay a civil penalty of  $457,960, and prohibits Giunti from serving as an officer or director of a public company or from raising money from investors in any securities offering.  The proposed settlement is subject to approval by the court., The SECs investigation was conducted by Janet Rich Weissman and supervised by Ansu N. Banerjee., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23887.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23887.htm</i><br/>]"
23888,2017,Founder of Oil-and-Gas Related Business Caught Misappropriating Investor Funds For Himself and Family Members,"[The Securities and Exchange Commission today announced fraud charges against the founder of a collection of businesses known as Citadel Energy, which provided fluid management solutions to the oil and gas industry in North Dakota., According to the SECs complaint, from approximately November 2012 through December 2014, Joey Stanton Dodson, of Porter Ranch, California, made numerous material misstatements and statements that were materially misleading as a result of omissions to investors.  As described in the complaint, Dodson misled investors regarding, among other things, his compensation arrangements, the intended use of investor proceeds, the status of an important land lease agreement, the ownership of certain assets or income streams, and prior litigation against himself.  The SEC alleges that, most significantly, Dodson commingled funds among three ventures funded by separate investor groups and then misappropriated at least $1.7 million from investors for his personal benefit, including for large cash payments to himself and his family members, Ponzi-like payments to prior investors in unrelated projects, casino vacations, lease payments for a BMW automobile, and psychic readings and spiritual products.  As a result of Dodsons alleged misconduct, approximately 50 investors suffered substantial, and in some cases total, losses., The SECs complaint, filed in the U.S. District Court for the Central District of California, charges Dodson with violating Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  Without admitting or denying the allegations in the SECs complaint, Dodson consented to entry of a final judgment enjoining him from violating the charged provisions of the federal securities laws and requiring him to pay disgorgement of $1,718,026, plus prejudgment interest of $189,389, and a civil penalty of $859,013.  The settlement is subject to court approval., This matter was investigated by Lee Robinson and Donna Walker and was supervised by Ian Karpel, all from the SECs Denver Regional Office., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23888.pdf>SEC Complaint</a>, <b>SEC Complaint</b>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23888.htm</i><br/>]"
23889,2017,Boston-Area Defendant in SEC Insider Trading Case Faces Criminal Charges,"[On July 20, 2017, Harold L. Altvater, a defendant in a pending SEC action, was indicted for insider trading in the stock of Cambridge-based Ariad Pharmaceuticals, Inc. based on non-public information he received from his wife, an Ariad employee at the time., The criminal charges arise from the same conduct alleged in the SECs complaint against <a href=https://www.sec.gov/litigation/litreleases/2017/lr23868.htm>Altvater in a civil action</a> filed on June 27, 2017.  The SEC alleges that that Altvater traded in Ariads stock in advance of announcements about U.S. Food and Drug Administration (FDA) decisions that affected the sales and marketing of the companys main product, a drug to treat cancer.  According to the SECs complaint, Altvater illegally traded Ariad stock on the basis of material non-public information he misappropriated from his wife, an Ariad employee.  On three occasions between October 2013 and January 2014, Altvater allegedly traded in advance of company announcements about the safety profile and FDA approval status of Ariads only FDA-approved drug.  The SECs complaint alleged that Altvater traded in Ariad stock shortly after his wife learned material non-public information regarding Ariads ongoing dealings with the FDA.  By purchasing shares ahead of a positive announcement, and selling shares ahead of negative announcements, Altvater allegedly obtained insider profits and avoided losses totaling $102,026.30.  The SECs complaint alleged that Altvater also advised a friend to trade Ariad stock on the basis of the material non-public information Altvater misappropriated from his wife, enabling the friend to obtain profits of approximately $4,188., The SECs action, which is pending, seeks an injunction, disgorgement of ill-gotten gains with prejudgment interest, and civil penalties.,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23889.htm</i><br/>]"
23890,2017,Owner of Mining Exploration Companies Claiming Properties Worth $30 Billion Caught Using Investor Funds for Personal Expenses,"[The Securities and Exchange Commission today announced fraud charges against two purported mining exploration companies and their sole owner and manager in connection with an approximately $2 million offering fraud that targeted more than 70 non-accredited investors located primarily in Arizona and California., The SECs complaint alleges that, from approximately January 2015 to at least August 2016, Cash Capital, LLC, Americas Strategic Ore Properties, LLC, and Robert W. Wilson told investors that the property underlying mining claims that Cash Capital had optioned contained more than 1.3 billion tons of graphite, graphene, and other ores, which he represented was worth over $18 billion and, later, $30 billion.  Wilson also allegedly promised investors in Cash Capital and Americas Strategic Ore Properties that their investments were secured by a lien on the more than $18 billion in assets of the companies., The SEC alleges that none of these statements is true.  Instead, Cash Capital, Americas Strategic Ore Properties, and Wilson allegedly spent significant portions of investor funds on personal expenses, including the rent for his residence (as well as for a separate office), a membership to a massage spa, medical and dental expenses, frequent restaurant expenses, and payments to participants of previous investment offerings.  None of these expenses allegedly related to the intended use of proceeds that Wilson had disclosed to Cash Capital investors.  The complaint additionally alleges that Wilson took out more than $700,000 of investor funds in cash withdrawals and cashiers checks made to Wilson or his wife for which Wilson has no receipts to demonstrate that the funds were spent on the mining project., The SECs complaint, filed in the U.S. District Court for the Southern District of California, charges Cash Capital, Americas Strategic Ore Properties, and Wilson with violating Sections 5(a) and (c) and 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  The complaint also charges Wilson under Section 20(a) of the Exchange Act as a control person for Cash Capitals and Strategic Ore Propertys violations of Section 10(b) of the Exchange Act and Rule 10b-5 thereunder.  The complaint seeks permanent injunctions, disgorgement and prejudgment interest, and civil penalties., The SECs investigation was conducted by Michael D. Hoke and supervised by Kurt L. Gottschall and Jason J. Burt of the Denver Regional Office.  The SECs litigation will be led by Gregory A. Kasper and Terry R. Miller., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23890.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23890.htm</i><br/>]"
23891,2017,FINAL JUDGMENTS ENTERED AGAINST BIOPHARMACEUTICAL COMPANY CEO AFTER JURY VERDICT,"[The Securities and Exchange Commission announced that on July 28, 2017, an Illinois federal court entered a final judgment against Defendant Stephen Ferrone following an April 2016 jury verdict in the Commissions favor.  The final judgment prohibits Ferrone, retroactively to July 24, 2016, from serving as an officer or director of a public company for a period of three (3) years. The final judgment also requires Ferrone to pay a $120,000 civil penalty., The Commission charged Ferrone and other defendants in August 2011, alleging, among other things, that Ferrone made materially false and misleading statements during 2007-2010 regarding the status of regulatory approvals for Immunosyns sole product, a drug referred to as SF-1019.  The Commissions complaint alleged that Ferrone falsely stated in public filings with the Commission and in other presentations that Argyll Biotechnologies, LLC, Immunosyns controlling shareholder, planned to commence the regulatory approval process for human clinical trials for SF-1019 in the U.S. or that the regulatory approval process was underway.  The complaint alleged that these statements deceived investors because the statements failed to disclose that the U.S. Food and Drug Administration had issued clinical holds on drug applications for SF-1019, which prohibited clinical trials involving SF-1019 from occurring., After a two-week trial in April 2016, the jury found Ferrone liable for violating Section 10(b) of the Securities Exchange Act of 1934 and Exchange Act Rule 10b-5 thereunder, and Exchange Act Rule 13a-14.  The jury found Ferrone not liable for aiding and abetting Immunosyns failure to file annual, quarterly, and current reports that were accurate and not materially misleading under Exchange Act Section 20., For additional information, see Litigation Release No. <a href=https://www.sec.gov/litigation/litreleases/2011/lr22057.htm>22057</a> (Aug. 2, 2011) and Litigation Release No. <a href=https://www.sec.gov/litigation/litreleases/2016/lr23528.htm>23528</a> (May 3, 2016).,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23891.htm</i><br/>]"
23892,2017,SEC Charges Eight People with Fraud in Solar Energy Pump-and-Dump,"[The Securities and Exchange Commission announced fraud charges in a $2 million pump-and-dump scheme involving a shell company., The SECs complaints, filed in federal court in Orlando, Florida on July 27, 2017, allege that, between January 2009 and March 2013, Jeffrey D. Martin of Orlando, Florida and Thomas L. Tedrow of Winter Park, Florida orchestrated a scheme to conceal Mainstream Entertainment, Inc.s status as a shell company, merge Mainstream with a purported solar energy company and sell millions of purportedly unrestricted shares in the open market, all while flooding the market with false positive information about Mainstream.  According to the SEC, Martin and Thomas Tedrow allegedly artificially inflated the price of Mainstream stock through false filings with the SEC, press releases, statements to broker-dealers and transfer agents, and by hiring a stock promoter to cold-call investors using false materials provided by Thomas Tedrow.  Martin and Thomas Tedrow also allegedly engaged in matched trading designed to emulate legitimate investor interest in Mainstream while selling millions of shares into the manipulated market.  The SECs complaint also alleges that Tedrows two sons, Christian T. Tedrow and Tyler T. Tedrow, both of Winter Park, Florida, drafted some of the false documents concerning Mainstream and received millions of purportedly unrestricted Mainstream shares that they sold in the open market without registering the shares or having a valid exemption from registration., The SEC also alleges that Beaufort Capital Partners, LLC and its principal, Robert P. Marino, of Harrison, New York, unlawfully publicly sold Mainstream shares acquired from Martin in unregistered transactions.  And, the SEC alleges that Harold J. Swart, Jr., of Kissimmee, Florida, unlawfully publicly sold Mainstream shares based on false statements to his broker-dealer.  Finally, the SEC alleges that both Swart and Swart Baumruk &amp; Co. LLP violated an order suspending them from appearing or practicing before the SEC as accountants based on review and other accounting work they performed for Mainsteam., The complaints also charge six entities as relief defendants for the purpose of recovering illegal proceeds., The SECs complaints charge Martin, the Tedrows, Marino, Beaufort Capital and Swart with violating Sections 5(a) and (c) of the Securities Act of 1933, Martin, the Tedrows and Swart with violating Section 17(a) of the Securities Act and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder, Martin and the Tedrows with violating Sections 13(d) and 16(a) of the Exchange Act and Rules 13d-1 and 16a-3 thereunder and aiding and abetting violations of Section 13(a) of the Exchange Act and Rules 12b-20 and 13a-11 thereunder, Martin and Thomas Tedrow with violating Section 9(a)(1) of the Exchange Act and aiding and abetting violations of Rule 13a-13 thereunder, Martin with violating Sections 13(b)(5), 20(a) and 20(b) of the Exchange Act and Rules 13b2-1 and 13d-2(a) thereunder, and aiding and abetting violations of Sections 13(b)(2)(A) and 15(d) of the Exchange Act and Rules 12b-11, 13a-1, 13a-14, 13b2-1, 13b2-2, 15d-1, 15d-13 and 15d-14 thereunder and Rule 302 of Regulation S-T, Christian and Tyler Tedrow with aiding and abetting violations of Section 17(a) of the Securities Act and Section 10(b) of the Exchange Act and Rule 10b-5 thereunder, and Swart and Swart Baumruk with violating a prior SEC order.Â  The SEC seeks permanent injunctions, disgorgement with prejudgment interest against all defendants, civil penalties and penny stock bars against all defendants except Swart Baumruk, an order directing Swart and Swart Baumruk to comply with the SEC order, and an officer-and-director bar against Martin., To settle the charges, Swart and Swart Baumruk consented, without admitting or denying the allegations in the SECs complaint to the entry of a final judgment ordering compliance with the prior SEC order and payment of $47,436.63 and $21,622.61, respectively, in disgorgement and prejudgment interest.Â  Swart agreed to be permanently enjoined from violating the charged provisions of the federal securities laws, a penny stock bar, and to pay a civil penalty of $41,945.56., In separate orders instituting administrative and cease-and-desist proceedings, the SEC charged <a href=https://www.sec.gov/litigation/admin/2017/33-10393.pdf>Karen F. Aalders</a> of Orlando, Florida and <a href=https://www.sec.gov/litigation/admin/2017/33-10394.pdf>Sterling Craig Barton</a> of Pearland, Texas, with violations arising from their respective roles in the scheme.  According to the SECs orders, Barton, who had substantial experience in change-of-control transactions involving public vehicles such as Mainstream, assisted the scheme by devising a sham contract to give Mainstream the appearance of having revenues and operations and advising on the content of Mainstreams filings with the SEC.  The SECs orders state that Barton unlawfully publicly sold Mainstream shares based on false statements to his broker-dealer and Aalders acted as a nominee officer and director of Mainstream and forged a series of corporate documents and made false statements to accountants, a transfer agent, and the SEC., The SECs orders found that Aalders and Barton willfully violated Sections 5(a), 5(c) and 17(a) of the Securities Act and Sections 10(b) and 13(b)(5) of the Exchange Act and Rules 10b-5 and 13b2-1 thereunder and willfully aided and abetted and caused violations of Sections 13(a), 13(b)(2)(A), and 15(d) of the Exchange Act and Rules 12b-20, 13a-1, 13a-13, 13b2-1, 15d-1 and 15d-13 thereunder, and that Aalders willfully violated Section 16(a) of the Exchange Act and Rules 13a-14, 13b2-2, 15d-14 and 16a-3 thereunder and willfully aided and abetted and caused violations of Section 17(a) of the Securities Act, Section 10(b) of the Exchange Act and Rules 10b-5, 12b-11, 13a-14 and 15d-14 thereunder, and Rule 302 of Regulation S-T., Without admitting or denying the SECs findings, Aalders and Barton each agreed to the entry of cease-and-desist orders and penny stock bars, and to pay disgorgement of $46,500.00 and $16,014.23, respectively.  The SECs orders also bar Aalders from serving as an officer or director of a public company and order Barton to pay $100,000.00 in civil penalties., The SECs investigation, which is continuing, has been conducted by Jeffrey T. Cook and supervised by Eric R. Busto in the Miami Regional Office.  The SECs litigation will be led by Alejandro Soto., Mainstream Entertainment, Inc. is now known as Volt Solar Systems, Inc.  On May 22, 2014, the SEC <a href=https://www.sec.gov/litigation/suspensions/2014/34-72220.pdf>suspended trading</a> in Volts securities and, on December 16, 2015, the SEC <a href=https://www.sec.gov/litigation/admin/2015/34-76661.pdf>revoked the registration</a> of Volts securities., The SEC and FINRA previously issued a joint <a href=https://investor.gov/additional-resources/news-alerts/alerts-bulletins/investor-alert-dormant-shell-companies-%E2%80%93-how>Investor Alert</a> warning investors about pump-and-dump schemes involving dormant shell companies.  The alert provides tips for avoiding these types of schemes, including how to use information in the <a href=http://www.sec.gov/edgar/searchedgar/webusers.htm>SECs EDGAR database</a> to tell whether a company has been dormant., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><b>SEC Complaints</b>, <a href=/litigation/complaints/2017/comp23892-martin.pdf>Complaint - Jeffrey D. Martin, et al.</a>, <a href=/litigation/complaints/2017/comp23892-swart.pdf>Complaint - Harold J. Swart, Jr., et al.</a>, <a href=/litigation/admin/2017/33-10393.pdf>Order - Karen F. Aalders</a>, <a href=/litigation/admin/2017/33-10394.pdf>Order - Sterling Craig Barton</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23892.htm</i><br/>]"
23893,2017,SEC Files Charges to Stop Fraudulent Misuse of Cancer-Fighting Investments to Fund Restaurant Businesses,"[On July 31, 2017, the Securities and Exchange Commission filed to stop an alleged ongoing fraud by a Massachusetts businessman misusing investments intended for the development of cancer diagnostic tests to instead pay personal expenses and fund his fiancées restaurant businesses., According to the SECs complaint, Patrick Muraca established two pharmaceutical development companies and raised nearly $1.2 million by representing to investors that their money would be used to develop products to detect cancer and other diseases. The SEC has traced the flow of investor funds into Muracas personal bank account and alleges that at least $400,000 has been used to pay rent for the restaurants and fund other purchases by Muraca, including payments to a casino, automotive shop, and cigar shop., The SEC alleges that investors were never informed of the alternative uses of their investments in NanoMolecularDX LLC and MetaboRX LLC, including the fact that Muraca characterized the general character of the businesses as Serving Food; Restaurant in separate documents he has filed with the Commonwealth of Massachusetts to do business in the state., The SEC today obtained a court order freezing the assets of Muraca and his companies., In a parallel action, the U.S. Attorneys Office for the Southern District of New York today announced criminal charges against Muraca., The SECs complaint charges Muraca, NanoMolecularDX, and MetaboRX with violations of Section 17(a) of the Securities Act of 1933 and Section 10(b) and Rule 10b-5 of the Securities Exchange Act of 1934. The complaint seeks disgorgement of ill-gotten monetary gains plus interest and penalties., The SECs case is being handled by Emily Holness, Rebecca Israel, Mark Albers, Marty Healey, and Amy Gwiazda of the SECs Boston office.Â  The SEC appreciates the assistance of the FBI and the U.S. Attorneys Office for the Southern District of New York., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23893.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23893.htm</i><br/>]"
